epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,7043.15,1.25945,0.82446,0.94478,0.43272,0.33004,0.32315,0.18586,1.2803,0.92606,0.94218,0.000826,0.000826,0.000826
141,7113.27,1.24999,0.81553,0.95839,0.43274,0.32868,0.3232,0.18577,1.28001,0.92584,0.94227,0.00076,0.00076,0.00076
142,7159.89,1.2362,0.79384,0.95127,0.43193,0.32883,0.32272,0.18556,1.28018,0.92646,0.94225,0.000694,0.000694,0.000694
143,7207.03,1.2318,0.78991,0.95275,0.43235,0.3282,0.32273,0.18535,1.28032,0.92672,0.94229,0.000628,0.000628,0.000628
144,7254.04,1.22573,0.78414,0.94941,0.43309,0.32795,0.32236,0.18508,1.28043,0.92723,0.94235,0.000562,0.000562,0.000562
145,7300.8,1.22226,0.78298,0.94816,0.4305,0.32901,0.32238,0.18523,1.28018,0.92746,0.9424,0.000496,0.000496,0.000496
146,7347.59,1.22537,0.78331,0.94788,0.43398,0.32861,0.32254,0.18521,1.28065,0.92769,0.94243,0.00043,0.00043,0.00043
147,7394.56,1.21901,0.77725,0.94578,0.43454,0.32762,0.32268,0.18505,1.28078,0.92779,0.94249,0.000364,0.000364,0.000364
148,7441.03,1.21744,0.77851,0.94632,0.43406,0.3276,0.32229,0.18486,1.28098,0.92841,0.94253,0.000298,0.000298,0.000298
149,7487.82,1.21868,0.77532,0.9452,0.43299,0.32881,0.32212,0.18491,1.2812,0.92834,0.9426,0.000232,0.000232,0.000232
150,7534.29,1.21338,0.77388,0.94415,0.43559,0.32694,0.32231,0.18484,1.28132,0.92863,0.94256,0.000166,0.000166,0.000166
