epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,9435.99,1.33005,0.93876,0.9449,0.4561,0.33353,0.33569,0.198,1.26761,0.92361,0.92026,0.003895,0.003895,0.003895
187,9486.81,1.32253,0.93926,0.9451,0.45615,0.3335,0.33612,0.19809,1.26747,0.92355,0.92024,0.003862,0.003862,0.003862
188,9537.28,1.33135,0.94567,0.94685,0.45503,0.33485,0.33597,0.19811,1.26737,0.92331,0.92021,0.003829,0.003829,0.003829
189,9587.77,1.32273,0.93854,0.94498,0.45505,0.33454,0.33621,0.19814,1.26739,0.92327,0.92019,0.003796,0.003796,0.003796
190,9638.49,1.3192,0.93665,0.94187,0.45581,0.33477,0.33632,0.19821,1.26728,0.92316,0.92016,0.003763,0.003763,0.003763
191,9689.89,1.32296,0.94089,0.9464,0.45526,0.33485,0.33648,0.19844,1.26701,0.92266,0.92009,0.00373,0.00373,0.00373
192,9740.51,1.32771,0.94134,0.94431,0.45754,0.33449,0.33652,0.19854,1.26679,0.9225,0.92006,0.003697,0.003697,0.003697
193,9791.21,1.32247,0.93234,0.94242,0.45561,0.33567,0.33673,0.19854,1.26659,0.92246,0.92004,0.003664,0.003664,0.003664
194,9841.85,1.32369,0.93653,0.9424,0.45669,0.33588,0.33686,0.19846,1.26665,0.92232,0.92001,0.003631,0.003631,0.003631
195,9892.38,1.32821,0.93762,0.94422,0.4569,0.33603,0.33673,0.1985,1.26648,0.92242,0.92,0.003598,0.003598,0.003598
196,9942.67,1.31893,0.93296,0.9443,0.45457,0.33736,0.33689,0.19865,1.2665,0.92249,0.91999,0.003565,0.003565,0.003565
197,9993.41,1.31791,0.93579,0.94405,0.45446,0.33739,0.33699,0.19873,1.26655,0.92233,0.92,0.003532,0.003532,0.003532
198,10044.1,1.32294,0.93378,0.94256,0.454,0.33732,0.33704,0.19879,1.26632,0.92234,0.91991,0.003499,0.003499,0.003499
199,10095.2,1.32498,0.93718,0.94245,0.45362,0.33731,0.33721,0.1988,1.26641,0.92223,0.91992,0.003466,0.003466,0.003466
200,10145.9,1.31835,0.93267,0.94551,0.45556,0.33632,0.33734,0.19905,1.2662,0.92229,0.9199,0.003433,0.003433,0.003433
201,10197.1,1.31983,0.93269,0.94319,0.4558,0.33645,0.33755,0.1989,1.26641,0.92222,0.91993,0.0034,0.0034,0.0034
202,10247.9,1.32174,0.93223,0.94246,0.45584,0.3369,0.33778,0.19889,1.2662,0.92218,0.91996,0.003367,0.003367,0.003367
203,10298.5,1.31669,0.93257,0.9427,0.45511,0.33765,0.33777,0.199,1.26615,0.92233,0.91994,0.003334,0.003334,0.003334
204,10348.9,1.32213,0.93187,0.94302,0.45344,0.33849,0.3379,0.1989,1.26602,0.92234,0.91994,0.003301,0.003301,0.003301
205,10399.7,1.3182,0.92962,0.94066,0.45588,0.3377,0.33807,0.19888,1.26618,0.92232,0.91992,0.003268,0.003268,0.003268
206,10450.5,1.31641,0.92956,0.94242,0.45654,0.33778,0.33801,0.19907,1.26583,0.92226,0.91986,0.003235,0.003235,0.003235
207,10501.4,1.31388,0.92603,0.94037,0.45567,0.33776,0.33801,0.19904,1.26585,0.92215,0.91985,0.003202,0.003202,0.003202
208,10552.1,1.31645,0.9244,0.94146,0.45371,0.33881,0.33813,0.19916,1.26555,0.92205,0.91986,0.003169,0.003169,0.003169
209,10603.4,1.31183,0.92316,0.94395,0.45464,0.33825,0.33794,0.19923,1.26561,0.92179,0.91982,0.003136,0.003136,0.003136
210,10654.6,1.30554,0.91704,0.94085,0.45539,0.33703,0.33796,0.19919,1.26546,0.92145,0.91979,0.003103,0.003103,0.003103
211,10705.6,1.31283,0.92571,0.94118,0.45185,0.33836,0.33811,0.19923,1.26565,0.92155,0.91978,0.00307,0.00307,0.00307
212,10756.6,1.31516,0.92401,0.93958,0.45287,0.33855,0.33835,0.19934,1.26539,0.92153,0.9198,0.003037,0.003037,0.003037
213,10807.5,1.31592,0.92222,0.93914,0.45304,0.3386,0.33853,0.19943,1.26516,0.92142,0.9197,0.003004,0.003004,0.003004
214,10859,1.31122,0.9219,0.9392,0.45553,0.33757,0.33882,0.19953,1.26511,0.9213,0.91971,0.002971,0.002971,0.002971
215,10911.4,1.30615,0.92132,0.9379,0.45522,0.33785,0.33898,0.19958,1.26496,0.92119,0.91969,0.002938,0.002938,0.002938
216,10964.1,1.30815,0.91746,0.94132,0.45524,0.33807,0.33893,0.19955,1.26486,0.921,0.91966,0.002905,0.002905,0.002905
217,11021,1.30862,0.91768,0.94154,0.45646,0.33721,0.33921,0.19978,1.26477,0.9208,0.91962,0.002872,0.002872,0.002872
218,11079.5,1.30906,0.91849,0.94212,0.45835,0.33642,0.33928,0.19986,1.2647,0.92068,0.91959,0.002839,0.002839,0.002839
219,11131.8,1.3047,0.91837,0.93967,0.45776,0.337,0.33923,0.19987,1.26454,0.92056,0.91955,0.002806,0.002806,0.002806
220,11183.1,1.30343,0.9129,0.93805,0.45781,0.33714,0.33928,0.19987,1.26446,0.9207,0.91952,0.002773,0.002773,0.002773
221,11234.4,1.30726,0.91368,0.94015,0.45785,0.33725,0.33944,0.19979,1.26465,0.92064,0.91957,0.00274,0.00274,0.00274
222,11285.6,1.31084,0.9182,0.93848,0.45747,0.33867,0.33941,0.19988,1.26427,0.92036,0.91949,0.002707,0.002707,0.002707
223,11337.4,1.31061,0.91624,0.93892,0.45756,0.33689,0.33937,0.19973,1.26424,0.92039,0.91946,0.002674,0.002674,0.002674
224,11388.2,1.30441,0.91407,0.93877,0.4577,0.33844,0.33936,0.19959,1.2641,0.92033,0.91941,0.002641,0.002641,0.002641
225,11439.1,1.30779,0.91316,0.94014,0.45721,0.33811,0.33948,0.19988,1.26382,0.92031,0.91932,0.002608,0.002608,0.002608
226,11490.8,1.30524,0.91017,0.9353,0.45726,0.33789,0.33954,0.19987,1.2638,0.91997,0.91927,0.002575,0.002575,0.002575
227,11542.1,1.30267,0.90955,0.93862,0.4574,0.33858,0.33979,0.19993,1.26362,0.91984,0.91926,0.002542,0.002542,0.002542
228,11596.7,1.3046,0.91109,0.94156,0.45722,0.33808,0.33978,0.20003,1.2635,0.91993,0.91925,0.002509,0.002509,0.002509
229,11647.7,1.30364,0.90923,0.93915,0.45692,0.33794,0.33986,0.20026,1.26354,0.91997,0.91921,0.002476,0.002476,0.002476
230,11696.5,1.305,0.90974,0.9371,0.456,0.33927,0.33999,0.20009,1.26336,0.92002,0.91917,0.002443,0.002443,0.002443
231,11744.8,1.29913,0.90428,0.93893,0.45515,0.33909,0.33991,0.20012,1.26344,0.91997,0.91917,0.00241,0.00241,0.00241
232,11792.8,1.30295,0.90776,0.93694,0.45503,0.33867,0.3402,0.20026,1.26356,0.92024,0.91914,0.002377,0.002377,0.002377
233,11841.8,1.29598,0.90351,0.93624,0.45564,0.33879,0.34032,0.20024,1.26347,0.9201,0.91909,0.002344,0.002344,0.002344
234,11890.3,1.29316,0.9016,0.93624,0.45842,0.33797,0.34008,0.20023,1.26354,0.92,0.91909,0.002311,0.002311,0.002311
235,11937.9,1.30405,0.90503,0.93619,0.45657,0.33839,0.3401,0.2003,1.26374,0.92009,0.91907,0.002278,0.002278,0.002278
236,11986.6,1.29306,0.89961,0.93621,0.45672,0.33821,0.3401,0.20015,1.26367,0.92,0.91903,0.002245,0.002245,0.002245
237,12035.1,1.29409,0.90367,0.9377,0.45648,0.33769,0.33982,0.20036,1.26359,0.92011,0.919,0.002212,0.002212,0.002212
238,12086,1.29653,0.89735,0.93535,0.45613,0.33802,0.34035,0.20042,1.2636,0.92014,0.919,0.002179,0.002179,0.002179
239,12137.4,1.29526,0.89729,0.93438,0.45627,0.33805,0.34038,0.20046,1.26357,0.92024,0.91896,0.002146,0.002146,0.002146
240,12188.1,1.29157,0.8989,0.93416,0.45493,0.33891,0.34002,0.20038,1.26356,0.91986,0.91892,0.002113,0.002113,0.002113
241,12239.1,1.29341,0.89857,0.93536,0.45685,0.33823,0.34017,0.20046,1.2632,0.91976,0.91884,0.00208,0.00208,0.00208
242,12289.7,1.29323,0.89615,0.93618,0.45673,0.33802,0.34027,0.20057,1.26356,0.91981,0.91882,0.002047,0.002047,0.002047
243,12341,1.29141,0.8943,0.93504,0.45695,0.33815,0.34038,0.20047,1.26329,0.9198,0.91879,0.002014,0.002014,0.002014
244,12392.3,1.29832,0.89857,0.93586,0.46061,0.33635,0.3402,0.2006,1.26311,0.91983,0.91879,0.001981,0.001981,0.001981
245,12443.6,1.29257,0.89231,0.93396,0.4595,0.33668,0.34021,0.20075,1.26299,0.91978,0.91873,0.001948,0.001948,0.001948
246,12494.6,1.29259,0.89598,0.93454,0.45939,0.33581,0.33968,0.20064,1.26287,0.9197,0.9187,0.001915,0.001915,0.001915
247,12545.2,1.28975,0.8922,0.93393,0.45833,0.33759,0.33997,0.20068,1.26293,0.91983,0.91869,0.001882,0.001882,0.001882
248,12595.6,1.29216,0.8944,0.93402,0.45901,0.33774,0.33997,0.20062,1.26289,0.9198,0.91866,0.001849,0.001849,0.001849
249,12646,1.29026,0.89158,0.93488,0.45896,0.33781,0.34018,0.20048,1.26288,0.9196,0.91866,0.001816,0.001816,0.001816
250,12696.6,1.28908,0.89136,0.93422,0.45926,0.33779,0.34042,0.20061,1.26301,0.91964,0.91869,0.001783,0.001783,0.001783
251,12747.1,1.28108,0.88316,0.93408,0.45957,0.33791,0.34037,0.20095,1.263,0.91982,0.91866,0.00175,0.00175,0.00175
252,12798.1,1.28771,0.88823,0.93282,0.45962,0.33727,0.34013,0.20089,1.26301,0.91965,0.91864,0.001717,0.001717,0.001717
253,12853.9,1.29249,0.89177,0.93586,0.45853,0.33847,0.34045,0.20087,1.26328,0.92025,0.9187,0.001684,0.001684,0.001684
254,12901.5,1.28625,0.89026,0.93418,0.45731,0.33772,0.34021,0.20084,1.26319,0.92032,0.91865,0.001651,0.001651,0.001651
255,12949,1.28974,0.88665,0.93183,0.45745,0.33816,0.34006,0.20101,1.26331,0.92043,0.91864,0.001618,0.001618,0.001618
256,12996.2,1.28289,0.88427,0.93097,0.45843,0.33778,0.34028,0.20098,1.26343,0.92058,0.91865,0.001585,0.001585,0.001585
257,13043.5,1.281,0.88265,0.93219,0.45867,0.33845,0.34052,0.20106,1.2634,0.92054,0.91859,0.001552,0.001552,0.001552
258,13091,1.27862,0.88034,0.9337,0.45933,0.33857,0.34068,0.20103,1.26355,0.92056,0.91861,0.001519,0.001519,0.001519
259,13138,1.28586,0.8869,0.93378,0.45882,0.33936,0.34081,0.20106,1.26354,0.92056,0.91857,0.001486,0.001486,0.001486
260,13185.5,1.27885,0.88461,0.93123,0.45859,0.33717,0.3403,0.201,1.26367,0.92059,0.91858,0.001453,0.001453,0.001453
261,13232.7,1.27998,0.8791,0.93124,0.45787,0.33827,0.3407,0.20102,1.26392,0.92072,0.91859,0.00142,0.00142,0.00142
262,13279.9,1.28528,0.88358,0.93216,0.45824,0.33673,0.34035,0.20092,1.26376,0.92089,0.91855,0.001387,0.001387,0.001387
263,13326.8,1.28025,0.87872,0.93085,0.45751,0.33807,0.34044,0.20085,1.26391,0.92088,0.91854,0.001354,0.001354,0.001354
264,13373.5,1.27677,0.87596,0.93253,0.45807,0.33824,0.34046,0.20087,1.26406,0.92108,0.91855,0.001321,0.001321,0.001321
265,13420.6,1.28276,0.87769,0.93197,0.45685,0.33933,0.34038,0.20088,1.26418,0.92106,0.91854,0.001288,0.001288,0.001288
266,13467.4,1.27804,0.8768,0.93208,0.45649,0.33918,0.34034,0.20082,1.26434,0.92115,0.91861,0.001255,0.001255,0.001255
267,13514.5,1.27944,0.87859,0.9311,0.45765,0.33928,0.34044,0.20104,1.26441,0.92106,0.91859,0.001222,0.001222,0.001222
268,13561.5,1.28145,0.87874,0.93029,0.45825,0.33891,0.34066,0.20133,1.2643,0.92119,0.9186,0.001189,0.001189,0.001189
269,13609,1.28198,0.88001,0.93172,0.45794,0.33978,0.34092,0.20118,1.26475,0.92147,0.9186,0.001156,0.001156,0.001156
270,13656.1,1.2725,0.87221,0.9302,0.45765,0.33885,0.34076,0.20139,1.26472,0.92165,0.91859,0.001123,0.001123,0.001123
271,13703.4,1.26865,0.86811,0.93026,0.4592,0.33885,0.34078,0.20127,1.26479,0.92161,0.91857,0.00109,0.00109,0.00109
272,13750.6,1.27418,0.86995,0.92931,0.45705,0.33944,0.34078,0.2013,1.26471,0.92159,0.91857,0.001057,0.001057,0.001057
273,13797.9,1.27495,0.87079,0.92901,0.45811,0.33955,0.34091,0.20123,1.26484,0.92172,0.91856,0.001024,0.001024,0.001024
274,13845.2,1.26929,0.86849,0.92832,0.4566,0.33839,0.34066,0.20119,1.2653,0.92192,0.91857,0.000991,0.000991,0.000991
275,13892.3,1.27123,0.86923,0.92998,0.45745,0.33871,0.34101,0.20125,1.26524,0.92227,0.91856,0.000958,0.000958,0.000958
276,13939.1,1.27138,0.8694,0.93013,0.45543,0.33885,0.34084,0.20131,1.26512,0.92236,0.91851,0.000925,0.000925,0.000925
277,13986.3,1.27066,0.86843,0.93148,0.45744,0.33683,0.34031,0.20107,1.26565,0.92241,0.91852,0.000892,0.000892,0.000892
278,14033.4,1.27297,0.87009,0.93025,0.45839,0.33735,0.34063,0.2011,1.2656,0.92243,0.91852,0.000859,0.000859,0.000859
279,14080.5,1.26851,0.86457,0.92983,0.4559,0.33816,0.34066,0.2011,1.26565,0.92253,0.91856,0.000826,0.000826,0.000826
280,14127.7,1.27517,0.86963,0.92966,0.45712,0.33648,0.34028,0.20093,1.26565,0.92266,0.91861,0.000793,0.000793,0.000793
281,14174.9,1.26732,0.86378,0.92603,0.45742,0.33684,0.34059,0.20089,1.26571,0.92283,0.91857,0.00076,0.00076,0.00076
282,14222,1.27031,0.86514,0.92831,0.45683,0.33649,0.34039,0.2008,1.26572,0.92279,0.91856,0.000727,0.000727,0.000727
283,14269.1,1.26853,0.8609,0.9278,0.45605,0.33751,0.3404,0.20101,1.26547,0.92241,0.91853,0.000694,0.000694,0.000694
284,14316.3,1.27012,0.86474,0.92943,0.45577,0.33788,0.34063,0.20075,1.26564,0.92218,0.91855,0.000661,0.000661,0.000661
285,14363.3,1.27096,0.86044,0.92676,0.45519,0.33822,0.34075,0.20084,1.26579,0.92262,0.9186,0.000628,0.000628,0.000628
286,14410.4,1.26664,0.86078,0.92853,0.45506,0.33806,0.34113,0.2011,1.26559,0.92226,0.91856,0.000595,0.000595,0.000595
287,14457.2,1.26445,0.85859,0.92907,0.45652,0.33798,0.34123,0.20124,1.2657,0.92228,0.91857,0.000562,0.000562,0.000562
288,14504.4,1.26817,0.85974,0.92714,0.45636,0.33823,0.34124,0.20093,1.26571,0.92198,0.91856,0.000529,0.000529,0.000529
289,14551.5,1.26669,0.85994,0.92685,0.4564,0.33761,0.34096,0.20105,1.26562,0.92216,0.91864,0.000496,0.000496,0.000496
290,14598.6,1.2563,0.8536,0.92786,0.45334,0.33851,0.34072,0.20096,1.2657,0.92189,0.91865,0.000463,0.000463,0.000463
291,14645.6,1.26788,0.8568,0.92807,0.45571,0.33801,0.34072,0.20103,1.26568,0.92192,0.91862,0.00043,0.00043,0.00043
292,14692.5,1.26574,0.85814,0.92961,0.455,0.33794,0.34078,0.20117,1.26564,0.92169,0.91855,0.000397,0.000397,0.000397
293,14739.9,1.26027,0.85306,0.92742,0.45357,0.33889,0.34121,0.20114,1.26581,0.92167,0.91861,0.000364,0.000364,0.000364
294,14787.3,1.26166,0.85199,0.92386,0.45593,0.33789,0.34113,0.20118,1.26555,0.92132,0.91852,0.000331,0.000331,0.000331
295,14834.3,1.25771,0.85477,0.92672,0.45557,0.33808,0.34124,0.20127,1.2655,0.9213,0.91851,0.000298,0.000298,0.000298
296,14881.3,1.25966,0.85057,0.92539,0.45361,0.33813,0.34126,0.20134,1.26553,0.92092,0.91854,0.000265,0.000265,0.000265
297,14928.9,1.26125,0.85321,0.92729,0.45429,0.33697,0.34083,0.20111,1.26554,0.92084,0.91856,0.000232,0.000232,0.000232
298,14975.7,1.26428,0.8555,0.92655,0.45307,0.33687,0.34092,0.20114,1.26561,0.92073,0.91861,0.000199,0.000199,0.000199
299,15022.8,1.26083,0.85342,0.92727,0.45455,0.33631,0.34073,0.20108,1.2656,0.92054,0.91861,0.000166,0.000166,0.000166
300,15070.2,1.25629,0.84847,0.92525,0.45348,0.33751,0.34095,0.20109,1.26534,0.92033,0.91855,0.000133,0.000133,0.000133
